"Species","Limb.Width","unitsW","Limb.Length","unitsL"
"Actinonaias ligamentina",1.4356229441405,"mm",12.284216470368,"cm"
"Alasmidonta marginata",12.6688789357733,"cm",113.836746202151,"cm"
"Cyclonaias pustulosa",15.3277281078435,"mm",72.8550106466705,"mm"
"Epioblasma triquetra",13.5798419166236,"cm",117.979957436641,"mm"
"Pseudacris triseriata",9.63209942027016,"mm",48.933848979338,"mm"
"Pseudacris crucifer",13.8071896284581,"cm",113.738916450344,"mm"
"Lithobates sylvaticus",26.0661517317136,"cm",93.4088474152066,"mm"
"Anaxyrus americanus",12.0254083306453,"mm",125.335743877917,"cm"
"Anaxyrus fowleri",5.99846813846804,"mm",191.978268419771,"cm"
"Lithobates pipiens",7.09036065503039,"mm",48.6390469488082,"cm"
